"","Sample","Cluster","Max_Coefficient","Rank"
"set4_10_14942_679_NL_Ep5","set4_10_14942_679_NL_Ep",8,0.0637269868200796,9
"set4_10_14954_680_DCIS_2_Ep5","set4_10_14954_680_DCIS_2_Ep",1,0.0824989268745831,9
"set4_10_14956_680_ADH_2_Ep5","set4_10_14956_680_ADH_2_Ep",1,0.0872274276735775,9
"set4_10_14944_680_ADH_1_Ep5","set4_10_14944_680_ADH_1_Ep",1,0.0858157149992239,9
"set4_10_14946_680_UDH_Ep5","set4_10_14946_680_UDH_Ep",5,0.0467736800886322,9
"set4_10_14948_680_NL_Ep5","set4_10_14948_680_NL_Ep",5,0.0419062221371058,9
"set4_10_14950_680_DCIS_1_Ep5","set4_10_14950_680_DCIS_1_Ep",1,0.0776692253953043,9
"set4_10_14952_680_IBC_Ep5","set4_10_14952_680_IBC_Ep",6,0.074769628617689,9
"set4_10_14958_680_LG_DCIS_Ep5","set4_10_14958_680_LG_DCIS_Ep",6,0.0650300931951108,9
"set4_10_14960_680_AM_Ep5","set4_10_14960_680_AM_Ep",9,0.125385408742129,9
"set4_10_14962_680_atip_AM_Ep5","set4_10_14962_680_atip_AM_Ep",1,0.0836803333580466,9
"set4_10_14963_680_ADH_AM_Ep5","set4_10_14963_680_ADH_AM_Ep",1,0.0877811049916939,9
"set4_10_14966_681_DCIS_Ep5","set4_10_14966_681_DCIS_Ep",3,0.0582526354023314,9
"set4_10_14968_681_AM_Ep5","set4_10_14968_681_AM_Ep",9,0.135374119697455,9
"set4_10_14970_681_EN_Ep5","set4_10_14970_681_EN_Ep",3,0.0484462610056104,9
"set4_10_14972_681_ADH_1_Ep5","set4_10_14972_681_ADH_1_Ep",3,0.0425451733097411,9
"set4_10_14974_681_IBC_Ep5","set4_10_14974_681_IBC_Ep",4,0.0529840241660098,9
"set4_10_14976_681_NL_Ep5","set4_10_14976_681_NL_Ep",8,0.0594234021428492,9
"set4_10_14978_682_NL_Ep5","set4_10_14978_682_NL_Ep",8,0.0514450488382985,9
"set4_10_14980_682_EN_Ep5","set4_10_14980_682_EN_Ep",8,0.0752772502040772,9
"set4_10_14982_682_IBC_Ep5","set4_10_14982_682_IBC_Ep",4,0.0755272689969276,9
"set4_10_14984_682_Inf_NL_Ep5","set4_10_14984_682_Inf_NL_Ep",8,0.0764034228097383,9
"set4_10_14987_683_DCIS_Ep5","set4_10_14987_683_DCIS_Ep",1,0.0605281658885517,9
"set4_10_14990_684_ADH_DCIS_Ep5","set4_10_14990_684_ADH_DCIS_Ep",3,0.0408213763495342,9
"set4_10_14992_684_DCIS_Ep5","set4_10_14992_684_DCIS_Ep",2,0.0435004540370877,9
"set4_10_14994_684_NL_Ep5","set4_10_14994_684_NL_Ep",8,0.0672465069495527,9
"set4_10_14996_684_IBC_Ep5","set4_10_14996_684_IBC_Ep",3,0.0417599380018864,9
"set4_10_14998_685_DCIS_Ep5","set4_10_14998_685_DCIS_Ep",3,0.0510670858211221,9
"set4_10_15000_685_IBC_Ep5","set4_10_15000_685_IBC_Ep",4,0.0639322918920339,9
"set4_10_15002_685_NL_Ep5","set4_10_15002_685_NL_Ep",5,0.0476908993441015,9
"set4_10_15004_685_EN_Ep5","set4_10_15004_685_EN_Ep",8,0.0659148491168392,9
"set4_10_15013_687_DCIS_1_Ep5","set4_10_15013_687_DCIS_1_Ep",6,0.0917336522178122,9
"set4_10_15015_687_DCIS_2_Ep5","set4_10_15015_687_DCIS_2_Ep",6,0.0937451440129457,9
"set4_10_15017_687_UDH_Ep5","set4_10_15017_687_UDH_Ep",5,0.0404329195498674,9
"set4_10_15019_687_EN_Ep5","set4_10_15019_687_EN_Ep",8,0.0518220316241084,9
"set4_10_15021_687_NL_Ep5","set4_10_15021_687_NL_Ep",8,0.0657666129802449,9
"set4_10_15025_688_EN_1_Ep5","set4_10_15025_688_EN_1_Ep",2,0.0526147525691414,9
"set4_10_14911_676_EN_Ep5","set4_10_14911_676_EN_Ep",5,0.0713834866700306,9
"set4_10_14913_676_BBD_2_Ep5","set4_10_14913_676_BBD_2_Ep",5,0.0582181651034682,9
"set4_10_14915_676_IBC_Ep5","set4_10_14915_676_IBC_Ep",9,0.0905297546540959,9
"set4_10_14916_676_DCIS_1_Ep5","set4_10_14916_676_DCIS_1_Ep",9,0.0850664159299501,9
"set4_10_14918_676_BBD_1_Ep5","set4_10_14918_676_BBD_1_Ep",2,0.0411070803941956,9
"set4_10_14920_676_NL_Ep5","set4_10_14920_676_NL_Ep",5,0.0628543894321765,9
"set4_10_15006_686_IBC_Ep5","set4_10_15006_686_IBC_Ep",6,0.0876676683589876,9
"set4_10_15007_686_DCIS_Ep5","set4_10_15007_686_DCIS_Ep",6,0.0593838077482389,9
"set4_10_15009_686_EN_Ep5","set4_10_15009_686_EN_Ep",8,0.0493468862813846,9
"set4_10_15011_686_NL_Ep5","set4_10_15011_686_NL_Ep",8,0.0608530634425482,9
"set4_10_15032_689_IBC_Ep5","set4_10_15032_689_IBC_Ep",2,0.044537794172757,9
"set4_10_15034_689_DCIS_1_Ep5","set4_10_15034_689_DCIS_1_Ep",2,0.0827054922852214,9
"set4_10_15036_689_NL_Ep5","set4_10_15036_689_NL_Ep",8,0.0592097843366656,9
"set4_10_15038_689_DCIS_2_Ep5","set4_10_15038_689_DCIS_2_Ep",3,0.0501559307900826,9
"set4_10_15040_689_EN_1_Ep5","set4_10_15040_689_EN_1_Ep",5,0.0469052399830041,9
"set4_10_15042_689_EN_2_Ep5","set4_10_15042_689_EN_2_Ep",5,0.0473969893039667,9
"set4_10_15052_690_EN_2_Ep5","set4_10_15052_690_EN_2_Ep",1,0.0702517492233661,9
"set4_10_15062_691_EN_2_Ep5","set4_10_15062_691_EN_2_Ep",9,0.0639404557265133,9
"set4_10_14964_681_ADH_2_Ep5","set4_10_14964_681_ADH_2_Ep",3,0.0584311305659887,9
"set4_10_15023_688_IBC_Ep5","set4_10_15023_688_IBC_Ep",2,0.0931538094551787,9
"set4_10_15027_688_NL_Ep5","set4_10_15027_688_NL_Ep",8,0.0617823229370281,9
"set4_10_15029_688_EN_4_Ep5","set4_10_15029_688_EN_4_Ep",5,0.0740475802123778,9
"set4_10_15031_688_EN_5_Ep5","set4_10_15031_688_EN_5_Ep",9,0.102984641401678,9
"set4_10_15044_690_NL_Ep5","set4_10_15044_690_NL_Ep",8,0.0532050869282224,9
"set4_10_15046_690_EN_1_Ep5","set4_10_15046_690_EN_1_Ep",5,0.0497837619160761,9
"set4_10_15048_690_IBC_Ep5","set4_10_15048_690_IBC_Ep",4,0.0803205383931533,9
"set4_10_15050_690_DCIS_Ep5","set4_10_15050_690_DCIS_Ep",3,0.0456613668842371,9
"set4_10_15054_690_i_DCIS_Ep5","set4_10_15054_690_i_DCIS_Ep",2,0.0567707308368768,9
"set4_10_15056_691_IBC_Ep5","set4_10_15056_691_IBC_Ep",4,0.0757354206631956,9
"set4_10_15058_691_EN_1_Ep5","set4_10_15058_691_EN_1_Ep",5,0.0593882888383946,9
"set4_10_15060_691_DCIS_Ep5","set4_10_15060_691_DCIS_Ep",1,0.0682580655306263,9
"set4_10_15064_692_IBC_Ep5","set4_10_15064_692_IBC_Ep",4,0.0556289592556417,9
"set4_10_15066_692_DCIS_Ep5","set4_10_15066_692_DCIS_Ep",2,0.0448654463151111,9
"set4_10_15068_692_NL_Ep5","set4_10_15068_692_NL_Ep",8,0.074798179555802,9
"set4_10_15585_744_IBC_Ep5","set4_10_15585_744_IBC_Ep",4,0.058462297487256,9
"set4_10_15587_744_inF.NL_Ep5","set4_10_15587_744_inF.NL_Ep",8,0.0585743537963074,9
"set4_10_15589_744_DCIS_Ep5","set4_10_15589_744_DCIS_Ep",2,0.0497603138705234,9
"set4_10_15591_745_CCC_Ep5","set4_10_15591_745_CCC_Ep",5,0.0543600635354952,9
"set4_10_15593_745_BBD_Ep5","set4_10_15593_745_BBD_Ep",5,0.042932323285277,9
"set4_10_15595_745_IP_Ep5","set4_10_15595_745_IP_Ep",1,0.0523513466448839,9
"set4_10_15597_746_IBC_Ep5","set4_10_15597_746_IBC_Ep",4,0.0695512583154932,9
"set4_10_15598_746_DCIS_Ep5","set4_10_15598_746_DCIS_Ep",4,0.0595244807219046,9
"set4_10_15600_746_NL_Ep5","set4_10_15600_746_NL_Ep",1,0.0603282005519996,9
"set4_10_15602_747_IBC_Ep5","set4_10_15602_747_IBC_Ep",4,0.0598439273590512,9
"set4_10_15604_747_NL_Ep5","set4_10_15604_747_NL_Ep",8,0.0359022134273261,9
"set4_10_15606_747_ADH_Ep5","set4_10_15606_747_ADH_Ep",5,0.0476565961101604,9
"set4_10_15608_747_AM_Ep5","set4_10_15608_747_AM_Ep",9,0.133737841339079,9
"set4_10_15610_748_AM_Ep5","set4_10_15610_748_AM_Ep",9,0.136881135570303,9
"set4_10_15612_748_DCIS_Ep5","set4_10_15612_748_DCIS_Ep",9,0.103062131814555,9
"set4_10_15614_748_IBC_Ep5","set4_10_15614_748_IBC_Ep",9,0.0776173349217731,9
"set4_10_15616_749_IBC_Ep5","set4_10_15616_749_IBC_Ep",4,0.0734419156587824,9
"set4_10_15617_749_DCIS_Ep5","set4_10_15617_749_DCIS_Ep",4,0.0827250510862816,9
"set4_10_15618_749_LVI_Ep5","set4_10_15618_749_LVI_Ep",4,0.076529104952409,9
"set4_10_15622_750_NL_Ep5","set4_10_15622_750_NL_Ep",8,0.042829715125165,9
"set4_10_15624_750_IBC_Ep5","set4_10_15624_750_IBC_Ep",4,0.0850159610093697,9
"set4_10_15626_750_DCIS_Ep5","set4_10_15626_750_DCIS_Ep",4,0.0801434556129886,9
"set4_10_15628_751_NL_Ep5","set4_10_15628_751_NL_Ep",5,0.0501448511444169,9
"set4_10_15630_751_IBC_Ep5","set4_10_15630_751_IBC_Ep",4,0.0549865442212977,9
"set4_10_15632_751_ADH_Ep5","set4_10_15632_751_ADH_Ep",5,0.0449487979579331,9
"set4_10_15634_751_CCC_Ep5","set4_10_15634_751_CCC_Ep",1,0.0455376857969082,9
"set4_10_15636_752_IBC_Ep5","set4_10_15636_752_IBC_Ep",2,0.0427086447034405,9
"set4_10_15638_752_DCIS_Ep5","set4_10_15638_752_DCIS_Ep",6,0.0351580219428397,9
"set4_10_15639_752_NL_Ep5","set4_10_15639_752_NL_Ep",8,0.0527878283161911,9
"set4_10_15640_752_BBD_Ep5","set4_10_15640_752_BBD_Ep",3,0.0454426365170623,9
"set4_10_15644_753_DCIS_Ep5","set4_10_15644_753_DCIS_Ep",4,0.071302383990663,9
"set4_10_15646_753_IBC_Ep5","set4_10_15646_753_IBC_Ep",4,0.0698973338282649,9
"set4_10_15647_753_NL_Ep5","set4_10_15647_753_NL_Ep",5,0.0627773079944291,9
"set4_10_15649_754_IBC_Ep5","set4_10_15649_754_IBC_Ep",4,0.0568850552023083,9
"set4_10_15651_754_ADH_Ep5","set4_10_15651_754_ADH_Ep",4,0.0515594109210786,9
"set4_10_15653_754_EN_1_Ep5","set4_10_15653_754_EN_1_Ep",3,0.0409748762117927,9
"set4_10_15655_754_DCIS_Ep5","set4_10_15655_754_DCIS_Ep",4,0.0569608819664951,9
"set4_10_15657_754_EN_2_Ep5","set4_10_15657_754_EN_2_Ep",3,0.0521298106199617,9
"set4_10_15659_755_EN_Ep5","set4_10_15659_755_EN_Ep",1,0.052208330060585,9
"set4_10_15661_755_DCIS_inf_1_Ep5","set4_10_15661_755_DCIS_inf_1_Ep",2,0.109271861986201,9
"set4_10_15663_755_IBC_Ep5","set4_10_15663_755_IBC_Ep",2,0.0749541388065839,9
"set4_10_15665_755_DCIS_inf_2_Ep5","set4_10_15665_755_DCIS_inf_2_Ep",2,0.0589376979414093,9
"set4_10_15667_755_NL_Ep5","set4_10_15667_755_NL_Ep",7,0.0588991466075498,9
"set4_10_15669_756_NL_Ep5","set4_10_15669_756_NL_Ep",8,0.0670434828118283,9
"set4_10_15671_756_EN_1_Ep5","set4_10_15671_756_EN_1_Ep",7,0.102255719981641,9
"set4_10_15673_756_IBC_Ep5","set4_10_15673_756_IBC_Ep",2,0.0696472764968774,9
"set4_10_15675_756_UDH_1_Ep5","set4_10_15675_756_UDH_1_Ep",3,0.0473495364563547,9
"set4_10_15677_756_EN_2_Ep5","set4_10_15677_756_EN_2_Ep",7,0.0919674092565739,9
"set4_10_15679_756_UDH_2_Ep5","set4_10_15679_756_UDH_2_Ep",7,0.124829303640297,9
"set4_10_15681_757_DCIS_Ep5","set4_10_15681_757_DCIS_Ep",4,0.0722894157586151,9
"set4_10_15683_757_IBC_Ep5","set4_10_15683_757_IBC_Ep",4,0.0700191010986028,9
"set4_10_15685_757_NL_Ep5","set4_10_15685_757_NL_Ep",8,0.0428986350841394,9
"set4_10_15687_757_UDH_Ep5","set4_10_15687_757_UDH_Ep",5,0.0447758483678733,9
"set4_10_15689_757_CCC_Ep5","set4_10_15689_757_CCC_Ep",1,0.064274958172171,9
"set4_10_15691_757_EN_Ep5","set4_10_15691_757_EN_Ep",5,0.0413221782292387,9
"set4_10_15693_758_DCIS_1_Ep5","set4_10_15693_758_DCIS_1_Ep",4,0.0740426781029979,9
"set4_10_15695_758_IBC_1_Ep5","set4_10_15695_758_IBC_1_Ep",4,0.076233622711154,9
"set4_10_15697_758_NL_Ep5","set4_10_15697_758_NL_Ep",8,0.0505481403650639,9
"set4_10_15703_758_EN_Ep5","set4_10_15703_758_EN_Ep",7,0.0479694015357935,9
"set4_10_15709_760_UDH_Ep5","set4_10_15709_760_UDH_Ep",5,0.0551166601793361,9
"set4_10_15713_760_IBC_Ep5","set4_10_15713_760_IBC_Ep",6,0.0863863742821154,9
"set4_10_15715_760_EN_1_Ep5","set4_10_15715_760_EN_1_Ep",8,0.0374833232103049,9
"set4_10_15717_760_NL_Ep5","set4_10_15717_760_NL_Ep",8,0.0402912069040384,9
"set4_10_15733_762_DCIS_2_Ep5","set4_10_15733_762_DCIS_2_Ep",4,0.0817887745985509,9
"set4_10_15699_758_DCIS_2_Ep5","set4_10_15699_758_DCIS_2_Ep",4,0.0635422888501213,9
"set4_10_15701_758_IBC_2_Ep5","set4_10_15701_758_IBC_2_Ep",4,0.0589108319091891,9
"set4_10_15705_759_DCIS_Ep5","set4_10_15705_759_DCIS_Ep",6,0.0744390763702931,9
"set4_10_15707_759_IBC_Ep5","set4_10_15707_759_IBC_Ep",6,0.0834823771716151,9
"set4_10_15711_760_EN_2_Ep5","set4_10_15711_760_EN_2_Ep",3,0.0476026987086248,9
"set4_10_15719_761_IBC_Ep5","set4_10_15719_761_IBC_Ep",4,0.062904688009303,9
"set4_10_15721_761_DCIS_Ep5","set4_10_15721_761_DCIS_Ep",4,0.0628576391061257,9
"set4_10_15723_761_EN_1_Ep5","set4_10_15723_761_EN_1_Ep",5,0.0466197895719751,9
"set4_10_15725_761_ADH_Ep5","set4_10_15725_761_ADH_Ep",5,0.0584760233459512,9
"set4_10_15729_762_IBC_Ep5","set4_10_15729_762_IBC_Ep",4,0.0763429156632135,9
"set4_10_15731_762_DCIS_1_Ep5","set4_10_15731_762_DCIS_1_Ep",4,0.0753049682441247,9
"set4_10_15735_763_IBC_Ep5","set4_10_15735_763_IBC_Ep",2,0.085395306768267,9
"set4_10_15737_763_ADH_Ep5","set4_10_15737_763_ADH_Ep",4,0.0426829977249017,9
"set4_10_15739_763_NL_1_Ep5","set4_10_15739_763_NL_1_Ep",8,0.0630344989524294,9
"set4_10_15741_763_EN_Ep5","set4_10_15741_763_EN_Ep",8,0.068697506511927,9
"set4_10_15745_764_IBC_Ep5","set4_10_15745_764_IBC_Ep",2,0.0616266400714397,9
"set4_10_15747_764_DCIS_1_Ep5","set4_10_15747_764_DCIS_1_Ep",4,0.0443508598225368,9
"set4_10_15749_764_LVI_Ep5","set4_10_15749_764_LVI_Ep",4,0.0449304326105502,9
"set4_10_15751_764_DCIS_2_Ep5","set4_10_15751_764_DCIS_2_Ep",4,0.0520724108940198,9
"set4_10_15753_764_EN_Ep5","set4_10_15753_764_EN_Ep",7,0.0854542940220892,9
"set4_10_15755_764_NL_Ep5","set4_10_15755_764_NL_Ep",7,0.0420302368419169,9
"set4_10_15757_765_IBC_Ep5","set4_10_15757_765_IBC_Ep",9,0.0812957271043036,9
"set4_10_15759_765_DCIS_Ep5","set4_10_15759_765_DCIS_Ep",9,0.0991008919616087,9
"set4_10_15761_765_EN_1_Ep5","set4_10_15761_765_EN_1_Ep",1,0.0413333115925226,9
"set4_10_15765_765_NL_Ep5","set4_10_15765_765_NL_Ep",8,0.0507339092730259,9
"set4_10_15767_766_NL_Ep5","set4_10_15767_766_NL_Ep",8,0.052455832107108,9
"set4_10_15769_766_inf_NL_Ep5","set4_10_15769_766_inf_NL_Ep",8,0.0582343540130029,9
"set4_10_15771_766_IBC_Ep5","set4_10_15771_766_IBC_Ep",2,0.0633450609013933,9
"set4_10_15773_766_AM_Ep5","set4_10_15773_766_AM_Ep",9,0.124993138855601,9
"set4_10_15775_766_EN_Ep5","set4_10_15775_766_EN_Ep",7,0.0993689812156467,9
"set4_10_15777_767_IBC_Ep5","set4_10_15777_767_IBC_Ep",4,0.0632986717692423,9
"set4_10_15779_767_DCIS_Ep5","set4_10_15779_767_DCIS_Ep",4,0.0575324837078391,9
"set4_10_15781_767_AM_2_Ep5","set4_10_15781_767_AM_2_Ep",9,0.12465510070414,9
"set4_10_15783_767_ADH_Ep5","set4_10_15783_767_ADH_Ep",3,0.0464000246306228,9
"set4_10_15787_767_NL_Ep5","set4_10_15787_767_NL_Ep",7,0.0652801645770358,9
"set4_10_15789_768_IBC_Ep5","set4_10_15789_768_IBC_Ep",2,0.0976803602258284,9
"set4_10_15791_768_NL_Ep5","set4_10_15791_768_NL_Ep",8,0.0484521031982089,9
"set4_10_15795_768_EN_2_Ep5","set4_10_15795_768_EN_2_Ep",9,0.0578703469548402,9
"set4_10_15797_768_EN_3_Ep5","set4_10_15797_768_EN_3_Ep",5,0.0524342639243787,9
"set4_10_15799_769_IBC_Ep5","set4_10_15799_769_IBC_Ep",4,0.069597347516532,9
"set4_10_15801_769_DCIS_1_Ep5","set4_10_15801_769_DCIS_1_Ep",4,0.0467820633338509,9
"set4_10_15805_769_EN_1_Ep5","set4_10_15805_769_EN_1_Ep",5,0.0471392554871535,9
"set4_10_15809_769_NL_Ep5","set4_10_15809_769_NL_Ep",7,0.0776103794181404,9
"set4_10_15811_769_EN_4_Ep5","set4_10_15811_769_EN_4_Ep",5,0.0510036395263664,9
"set4_10_15817_769_AM_Ep5","set4_10_15817_769_AM_Ep",9,0.12938024863684,9
"set4_10_15785_767_AM_1_Ep5","set4_10_15785_767_AM_1_Ep",9,0.130529586400948,9
"set4_10_15793_768_EN_1_Ep5","set4_10_15793_768_EN_1_Ep",5,0.0543033057302072,9
"set4_10_15803_769_DCIS_2_Ep5","set4_10_15803_769_DCIS_2_Ep",2,0.0580184606070263,9
"set4_10_15807_769_EN_3_Ep5","set4_10_15807_769_EN_3_Ep",7,0.0568291070851176,9
"set4_10_15815_769_EN_6_Ep5","set4_10_15815_769_EN_6_Ep",5,0.0529532998264297,9
"set4_10_15819_770_DCIS_Ep5","set4_10_15819_770_DCIS_Ep",6,0.112405950377355,9
"set4_10_15821_770_IBC_Ep5","set4_10_15821_770_IBC_Ep",6,0.110653049336268,9
"set4_10_15823_770_EN_1_Ep5","set4_10_15823_770_EN_1_Ep",5,0.0576182906604742,9
"set4_10_15825_770_NL_Ep5","set4_10_15825_770_NL_Ep",8,0.059372724584463,9
"set4_10_15829_771_EN_4_Ep5","set4_10_15829_771_EN_4_Ep",5,0.0564884235726532,9
"set4_10_15835_771_DCIS_3_Ep5","set4_10_15835_771_DCIS_3_Ep",4,0.0710793783927112,9
"set4_10_15831_771_NL_Ep5","set4_10_15831_771_NL_Ep",8,0.0783819303284083,9
"set4_10_15833_771_EN_2_Ep5","set4_10_15833_771_EN_2_Ep",1,0.0562855426979996,9
"set4_10_15839_771_DCIS_1_Ep5","set4_10_15839_771_DCIS_1_Ep",4,0.0941020560015257,9
"set4_10_15843_771_IBC_Ep5","set4_10_15843_771_IBC_Ep",4,0.0974030662961231,9
"set4_10_15727_761_EN_2_Ep5","set4_10_15727_761_EN_2_Ep",5,0.0527777152783111,9
"set4_10_15743_763_NL_2_Ep5","set4_10_15743_763_NL_2_Ep",8,0.0707028390202122,9
"set4_10_15763_765_EN_2_Ep5","set4_10_15763_765_EN_2_Ep",8,0.0538463023477505,9
"set4_10_15813_769_EN_5_Ep5","set4_10_15813_769_EN_5_Ep",5,0.0545356776595795,9
"set4_10_15827_771_EN_3_Ep5","set4_10_15827_771_EN_3_Ep",1,0.086880220676812,9
"set4_10_15837_771_EN_1_Ep5","set4_10_15837_771_EN_1_Ep",1,0.0731841195606889,9
"set4_10_15841_771_DCIS_2_Ep5","set4_10_15841_771_DCIS_2_Ep",4,0.0845182639923257,9
"set4_10_15845_772_IBC_Ep5","set4_10_15845_772_IBC_Ep",4,0.0630555353002498,9
"set4_10_15847_772_DCIS_1_Ep5","set4_10_15847_772_DCIS_1_Ep",4,0.0592722944434982,9
"set4_10_15849_772_DCIS_2_Ep5","set4_10_15849_772_DCIS_2_Ep",4,0.0574366831366149,9
"set4_10_15851_772_EN_1_Ep5","set4_10_15851_772_EN_1_Ep",4,0.0515311515185089,9
"set4_10_15853_772_EN_2_Ep5","set4_10_15853_772_EN_2_Ep",8,0.0607138564047561,9
"set4_10_15855_772_EN_3_Ep5","set4_10_15855_772_EN_3_Ep",4,0.0439977679401485,9
"set4_10_15857_772_EN_4_Ep5","set4_10_15857_772_EN_4_Ep",7,0.0499336436027012,9
"set4_10_15859_772_NL_Ep5","set4_10_15859_772_NL_Ep",8,0.0701329881806583,9
"set1_3_11770_354_EN_E_S1_R1_0016","set1_3_11770_354_EN_E_S1_R1_001",2,0.0548825956645572,10
"set1_3_11772_354_IDC_E_S3_R1_0016","set1_3_11772_354_IDC_E_S3_R1_001",8,0.0696091348040216,10
"set1_3_11774_354_RS1_E_center_S5_R1_0016","set1_3_11774_354_RS1_E_center_S5_R1_001",2,0.0611371256286817,10
"set1_3_11776_354_RS1_E_peripheral_S7_R1_0016","set1_3_11776_354_RS1_E_peripheral_S7_R1_001",2,0.0560906692606679,10
"set1_3_11778_354_RS2_E_center_S9_R1_0016","set1_3_11778_354_RS2_E_center_S9_R1_001",2,0.0579821149537752,10
"set1_3_11780_354_RS2_E_peripheral_S11_R1_0016","set1_3_11780_354_RS2_E_peripheral_S11_R1_001",2,0.0514583796912709,10
"set1_3_11782_354_NL_E_S13_R1_0016","set1_3_11782_354_NL_E_S13_R1_001",7,0.0410264078395606,10
"set1_3_11784_355_RS1_E_center_S15_R1_0016","set1_3_11784_355_RS1_E_center_S15_R1_001",2,0.0572340997106176,10
"set1_3_11786_355_RS1_E_peripheral_S17_R1_0016","set1_3_11786_355_RS1_E_peripheral_S17_R1_001",7,0.0630315631477915,10
"set1_3_11789_355_RS2_E_center_S20_R1_0016","set1_3_11789_355_RS2_E_center_S20_R1_001",2,0.0599113361822539,10
"set1_3_11791_355_RS2_E_peripheral_S22_R1_0016","set1_3_11791_355_RS2_E_peripheral_S22_R1_001",7,0.0785654976595121,10
"set1_3_11794_355_NL_E_S25_R1_0016","set1_3_11794_355_NL_E_S25_R1_001",7,0.0710154852081181,10
"set1_3_11796_355_RS3_E_center_S27_R1_0016","set1_3_11796_355_RS3_E_center_S27_R1_001",2,0.058280541009179,10
"set1_3_11798_355_RS3_E_peripheral_S29_R1_0016","set1_3_11798_355_RS3_E_peripheral_S29_R1_001",7,0.0637526124449544,10
"set1_3_11800_356_NL_E_S31_R1_0016","set1_3_11800_356_NL_E_S31_R1_001",7,0.0419621054712225,10
"set1_3_11802_356_RS1_E_center_S32_R1_0016","set1_3_11802_356_RS1_E_center_S32_R1_001",2,0.0694120539210981,10
"set1_3_11804_356_RS1_E_peripheral_S34_R1_0016","set1_3_11804_356_RS1_E_peripheral_S34_R1_001",7,0.0515885852315153,10
"set1_3_11806_357_NL_E_S50_R1_0016","set1_3_11806_357_NL_E_S50_R1_001",7,0.0194887764941284,10
"set1_3_11808_357_RS1_E_center_S32_R1_0016","set1_3_11808_357_RS1_E_center_S32_R1_001",2,0.028703390637204,10
"set1_3_11810_357_RS1_E_peripheral_S5_R1_0016","set1_3_11810_357_RS1_E_peripheral_S5_R1_001",8,0.019167262938039,10
"set1_3_11813_358_NL_E_S36_R1_0016","set1_3_11813_358_NL_E_S36_R1_001",8,0.0532142628765965,10
"set1_3_11815_358_EN_E_S38_R1_0016","set1_3_11815_358_EN_E_S38_R1_001",8,0.0457573298031011,10
"set1_3_11817_358_RS1_E_center_S40_R1_0016","set1_3_11817_358_RS1_E_center_S40_R1_001",2,0.0507258424669537,10
"set1_3_11819_358_RS1_E_peripheral_S42_R1_0016","set1_3_11819_358_RS1_E_peripheral_S42_R1_001",7,0.0523559107342675,10
"set1_3_11821_358_IBC_E_S44_R1_0016","set1_3_11821_358_IBC_E_S44_R1_001",10,0.0581500021058354,10
"set1_3_11823_358_RS2_E_center_S46_R1_0016","set1_3_11823_358_RS2_E_center_S46_R1_001",2,0.0405898602215841,10
"set1_3_11825_358_RS2_E_peripheral_S48_R1_0016","set1_3_11825_358_RS2_E_peripheral_S48_R1_001",7,0.0526956146268384,10
"set1_3_11827_359_RS1_E_center_S50_R1_0016","set1_3_11827_359_RS1_E_center_S50_R1_001",2,0.0606499467080079,10
"set1_3_11829_359_RS1_E_peripheral_S52_R1_0016","set1_3_11829_359_RS1_E_peripheral_S52_R1_001",5,0.0614099079278635,10
"set1_3_11831_359_NL_E_S54_R1_0016","set1_3_11831_359_NL_E_S54_R1_001",7,0.0483486547125623,10
"set1_3_11833_359_RS2_E_center_S55_R1_0016","set1_3_11833_359_RS2_E_center_S55_R1_001",2,0.0639668722456466,10
"set1_3_11835_359_RS2_E_peripheral_S57_R1_0016","set1_3_11835_359_RS2_E_peripheral_S57_R1_001",7,0.0623102218877899,10
"set1_3_11837_359_IDC_E_S59_R1_0016","set1_3_11837_359_IDC_E_S59_R1_001",8,0.05717700994522,10
"set1_3_11838_360_RS1_E_center_S4_R1_0016","set1_3_11838_360_RS1_E_center_S4_R1_001",8,0.0392869577514243,10
"set1_3_11840_360_RS1_E_peripheral_S8_R1_0016","set1_3_11840_360_RS1_E_peripheral_S8_R1_001",8,0.034456533998102,10
"set1_3_11842_360_NL_E_S3_R1_0016","set1_3_11842_360_NL_E_S3_R1_001",5,0.0320525795821872,10
"set1_3_11844_361_RS1_E_center_S34_R1_0016","set1_3_11844_361_RS1_E_center_S34_R1_001",2,0.0198111241752487,10
"set1_3_11846_361_RS1_E_peripheral_S7_R1_0016","set1_3_11846_361_RS1_E_peripheral_S7_R1_001",8,0.0264405586887708,10
"set1_3_11848_361_RS2_E_center_S18_R1_0016","set1_3_11848_361_RS2_E_center_S18_R1_001",2,0.031731513455768,10
"set1_3_11850_361_RS2_E_peripheral_S10_R1_0016","set1_3_11850_361_RS2_E_peripheral_S10_R1_001",7,0.0205426566212867,10
"set1_3_11852_361_RS4_E_center_S9_R1_0016","set1_3_11852_361_RS4_E_center_S9_R1_001",2,0.0293372900106821,10
"set1_3_11854_361_RS4_E_peripheral_S11_R1_0016","set1_3_11854_361_RS4_E_peripheral_S11_R1_001",8,0.0250883299935223,10
"set1_3_11856_361_RS3_E_center_S21_R1_0016","set1_3_11856_361_RS3_E_center_S21_R1_001",2,0.0312917555375991,10
"set1_3_11858_361_RS3_E_peripheral_S13_R1_0016","set1_3_11858_361_RS3_E_peripheral_S13_R1_001",2,0.0316787775031221,10
"set1_3_11860_361_NL_E_S49_R1_0016","set1_3_11860_361_NL_E_S49_R1_001",5,0.0225878535661857,10
