ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0006044,N-acetylglucosamine metabolic process,13,-0.7463693180002469,-1.4237413608405154,0.03676470588235294,0.7017747420039213,0.7017747420039213,1707,"tags=38%, list=13%, signal=34%",NANP/CHST2/LARGE1/CHST3/EXTL2,0.26166352171157314
GO:0002275,myeloid cell activation involved in immune response,64,-0.6198957543543224,-1.422802714836529,0.009349263097620249,0.5037025690944181,0.5037025690944181,3019,"tags=48%, list=23%, signal=37%",SNX4/FER/SPHK2/SYK/GATA2/RAC2/KARS1/HAVCR2/IL1R1/FGR/DNASE1/IL1RAP/ENPP3/ADORA3/DYSF/IL1B/PIK3CD/ITGAM/F2RL1/PIK3CG/LAT2/GNAI1/CD300A/DOCK2/KIT/FES/GAB2/STXBP1/IL33/ANXA3/CCL3,0.3807304007227924
GO:0061298,retina vasculature development in camera-type eye,9,-0.784798616818432,-1.4218660902070324,0.03741935483870968,0.7017747420039213,0.7017747420039213,280,"tags=22%, list=2%, signal=22%",COL4A1/PDGFRA,0.2663506570885256
GO:2000302,positive regulation of synaptic vesicle exocytosis,3,-0.9487554593981536,-1.4214084276957122,0.016307879747011842,0.553919747373293,0.553919747373293,152,"tags=33%, list=1%, signal=33%",SLC4A8,0.35248785758361917
GO:0009172,purine deoxyribonucleoside monophosphate catabolic process,6,-0.8600430775686709,-1.4211091469632338,0.039603960396039604,0.7017747420039213,0.7017747420039213,1099,"tags=50%, list=8%, signal=46%",PNP/XDH/NT5C2,0.27128855468895297
GO:0010712,regulation of collagen metabolic process,36,-0.6430383058763635,-1.421010725483801,0.024574418746978584,0.6170182677030657,0.6170182677030657,2506,"tags=36%, list=19%, signal=29%",NPPC/VIM/FAP/WNT4/CREB3L1/RGCC/F2R/LARP6/ERRFI1/INHBA/VSIR/DDR2/PPARD,0.35248785758361917
GO:0045624,positive regulation of T-helper cell differentiation,14,-0.724215015192091,-1.4201455140242674,0.033760186263096625,0.6975686513374956,0.6975686513374956,2165,"tags=36%, list=16%, signal=30%",IL18/CD86/ANXA1/GPR65/NFKBID,0.2663506570885256
GO:0035050,embryonic heart tube development,36,-0.6422049351195406,-1.419169110804041,0.025988750047390364,0.6304906658680244,0.6304906658680244,1242,"tags=28%, list=9%, signal=25%",TBX2/MESP1/FOLR1/DLL1/EDN1/BBS7/MICAL2/MKKS/MEF2C/SRF,0.35248785758361917
GO:0042939,tripeptide transport,9,-0.78288382041265,-1.4183969402611916,0.03870967741935484,0.7017747420039213,0.7017747420039213,1622,"tags=44%, list=12%, signal=39%",SLC13A3/SLC15A2/ABCC5/GJA1,0.26166352171157314
GO:0042362,fat-soluble vitamin biosynthetic process,5,-0.879698567174183,-1.41836279008223,0.032482803488904824,0.6934792955735365,0.6934792955735365,299,"tags=20%, list=2%, signal=20%",SNAI2,0.3217759180753611
GO:2000725,regulation of cardiac muscle cell differentiation,11,-0.7558367479718957,-1.4182815324850035,0.04150943396226415,0.7017747420039213,0.7017747420039213,1390,"tags=27%, list=11%, signal=24%",FZD7/DLL1/MEF2C,0.24891111443470246
GO:0010883,regulation of lipid storage,35,-0.652814821115971,-1.4179402567937498,0.021144218973447104,0.5902197071908778,0.5902197071908778,2035,"tags=31%, list=15%, signal=27%",PTPN2/ITGB3/IKBKE/CD36/LPL/PLIN2/NR1H3/ACACB/PPARD/FBXW7/FTO,0.35248785758361917
GO:1904707,positive regulation of vascular associated smooth muscle cell proliferation,28,-0.6675088620135936,-1.417475610352888,0.018626971824044925,0.5786731013944569,0.5786731013944569,1003,"tags=29%, list=8%, signal=26%",RGCC/JAK2/EDN1/DDR2/GJA1/IGF1/FGF2/ADAMTS1,0.35248785758361917
