Mixture	luminal epithelial cell of mammary gland	mammary gland epithelial cell	basal cell	naive B cell	IgG plasma cell	class switched memory B cell	unswitched memory B cell	IgA plasma cell	effector memory CD8-positive, alpha-beta T cell	gamma-delta T cell	natural killer cell	lymphocyte	mature NK T cell	activated CD4-positive, alpha-beta T cell	CD4-positive, alpha-beta T cell	regulatory T cell	T cell	CD4-positive helper T cell	effector memory CD4-positive, alpha-beta T cell	CD8-positive, alpha-beta memory T cell	activated CD8-positive, alpha-beta T cell	myeloid dendritic cell	non-classical monocyte	macrophage	classical monocyte	conventional dendritic cell	M1 macrophage	myeloid cell	M2 macrophage	plasmacytoid dendritic cell	neutrophil	fibroblast	endothelial cell of lymphatic vessel	vein endothelial cell	endothelial cell of artery	capillary endothelial cell	pericyte	vascular associated smooth muscle cell	mast cell	P-value	Correlation	RMSE
BCRF1_3&EN_11822_358_IBC_S_S45_R1_001	0.12197128250318	0.0176426797486158	0.00453555753480654	0.00679465114027089	0.00077967276520877	0.085940433668905	0.0159589712405353	0.00170345497875505	0.0271159158680223	0	0	0.0310788553669429	0.0245623327472942	0	0.128582037584885	0.0605791815416259	0.0188931183658706	0	0.022694661504325	0.00888117594993195	0.0151461788369714	0.0071658748810597	0	0.0165806247570292	0	0	0	0.193422285454538	0.00405772345727905	0.0146542938654932	0	0.0873843497676497	0	0	0	0.0592978581183266	0.0245768283524774	0	0	0	0.55335717274853	0.917231416543782
BCRF1_3&EN_11824_358_RS2_S_center_S47_R1_001	0	0.00430402210930323	0.0155216664157926	0.0641762880326487	0.0181089240955045	0.0603952119014287	0	0.00971279292023647	0.0521265977017778	0	0.00480954698534036	0.0477357933424947	0.0268841423502203	0	0.0731792336486295	0.014330036156845	0	0.0161736637079169	0	0.0150463348181225	0.0275101916048666	0	0	0	0	0	0	0.196393900683167	0	0.00374517062107426	0.00280733705334728	0.235620492852887	0.00586051838784807	0	0	0.075982010170531	0.0169794456116457	0.0125966788283725	0	0	0.660573042017588	0.874538790278185
BCRF1_3&EN_11826_358_RS2_S_peripheral_S49_R1_001	0	0.00127255274265604	0.00112318816983513	0.0296139591242896	0.0293588160165189	0.0437614295542743	0	0.0101454521121139	0.013460332198691	0	0	0.050719873895632	0.0365374092089621	0	0.117907214177572	0.0190998808536206	0	0	0	0.00282429997030604	0.0278224317326384	0.00170323977958245	0.00609103609342827	0	0	0	0	0.160745317647078	0.00190946340742731	0.00670150391950046	0	0.329988857872026	0.00358159589725207	0	0	0.0969832538077866	0.000357272918874712	0.00829161889993375	0	0	0.782820416860759	0.818886374851045
BCRF1_3&EN_11828_359_RS1_S_center_S51_R1_001	0	0.00706098676920964	0.0113120825077875	0.0137881822542353	0.0789136174628783	0.0446916745650039	0	0.016231877393278	0.0340780727145443	0	0.00325520303956827	0.0441609014578298	0.0123330812669946	0	0.130030136070654	0.010924551351758	0	0.0256387026166215	0	0.00632022694107563	0.0320596456176154	0	0	0	0	0	0	0.157852909337355	0.00984774691489322	0.0248062099871443	0	0.22207113676512	0.00365709309447382	0	0	0.0838985478358409	0.0268769255579558	0.000190488478162683	0	0	0.93212875653639	0.595643748846211
BCRF1_3&EN_11830_359_RS1_S_peripheral_S53_R1_001	0.00279142239961768	0.0214147055572827	0.0466614329258181	0.00925890458685846	0.0214218131026427	0.0239441998694236	0.0514071203916467	0.0104346894981187	0.0140328287722092	0	0.0017745074855012	0.0446729636947309	0.0242513932644993	0	0.0653855824556836	0.0161020387661509	0	0	0	0.00680684428386639	0	0	0.0136500565703618	0	0.00241654022177247	0	0	0.114482098253661	0.0223321351567424	0	0.0149610437777772	0.20277269059115	0	0.0848715721488526	0.0142911208485069	0.0474711540831803	0.122391141293945	0	0	0	0.609714267144247	0.876583981388631
BCRF1_3&EN_11834_359_RS2_S_center_S56_R1_001	0.020362464749038	0.0550335774694599	0.0397641024903915	0.00995697640038585	0.048609994145937	0.039591143202037	0.0339664050663998	0.000775494005902615	0.0353662530615314	0	0	0.0489744137354026	0.00547416599435335	0.00387681352541214	0.0918262465762888	0.00655944447113293	0	0.00725634704140657	0	0.000957857733856666	0	0.00233437247025194	0.00352706514487267	0	0	0	0.00327048022294745	0.165924346083021	0	0.00148576058866174	0	0.221721754300799	0	0	0	0.0924993613248773	0.0608851601956322	0	0	0	0.827028197869105	0.773303140460211
BCRF1_3&EN_11836_359_RS2_S_peripheral_S58_R1_001	0	0	0.0003513715121074	0.0270235982344549	0.045090716353356	0.0593220776756008	0	0.0115620798271582	0.0171005477721649	0	0	0.0605719866751976	0.0196195009555813	0	0.118394877197272	0.00326131634398892	0	0.000135357149340806	0	0.00358580927449711	0.0152443481811832	0.00332781434538011	0	0.00128482770784722	0	0	0.0148822284700768	0.126670327726041	0	0.00156651864978869	0	0.331792258458172	0.016031058269101	0	0	0.093241012449353	0.0217896217496319	0.00815074502270558	0	0	0.880192060090071	0.741141024094384
BCRF1_3&EN_11839_360_RS1_S_center_S43_R1_001	0.00577488517073714	0	0.000543488780768328	0	0.0402330179254933	0.193127825640592	0	0.0313949522788591	0.00739888514152337	0	0	0.0166479325124379	0.0339895186349632	0	0.126363259171786	0	0	0	0.00704865110799965	0	0.0307741777937593	0	0	0	0	0.0164863647003397	0	0.0868603961902571	0.000652495545748239	0.0153180941757471	0	0.270021877955623	0.00697733836669831	0	0	0.0563667664812479	0.0165909264915947	0.0374291459338246	0	0	0.903319661618021	0.708097560571395
BCRF1_3&EN_11841_360_RS1_S_peripheral_S36_R1_001	0.0125098762130237	0	0.0195925939649378	0.0378183203915983	0.0177237181926518	0.0312695840301341	0	0.0515737298391727	0.0187790082138024	0	0.00318165242732928	0.0264359876412536	0.0135772341392602	0	0.0453153943117683	0.0176039085376529	0	0.0129971819246149	0	0	0.0110448295426766	0	0	0	0	0.00861125997105227	0.00739090490262695	0.0952938374504223	0	0.00302030335014826	0.00228085556719391	0.391845360407106	0.022082065719932	0	0	0.144953895052905	0.0050984982087363	0	0	0	0.873863342752424	0.735982614536825
BCRF1_3&EN_11843_360_NL_S_S53_R1_001	0	0.00184742290990601	0.000260381371700212	0.00498392068796939	0.000929008391560657	0.00931550254131952	0	0.00132024389092497	0.00874305574955894	0	0	0.0158309041259417	0.0187108511576048	0	0.0192934648262395	0.00182042923904247	0	0.00599919597017105	0	0	0.00521812803420847	0	0	0.0109027783057081	0	0.0206163139000969	0.0105807892322882	0.0319150698310071	0	0.0132630288165183	0	0.683341910469652	0.0433227698347854	0	0	0.0913584538157281	0.000426376898068149	0	0	0	0.679686298676722	0.852646003140712
BCRF1_3&EN_11845_361_RS1_S_center_S31_R1_001	0	0.0573032173475102	0	0.0504591075857271	0.0963722370967146	0	0	0.0560711071699747	0.0208798667999961	0	0	0.021693364122168	0.0346910672151964	0.0846537223364173	0.0586736136753178	0.012865396177447	0	0	0.0395931207666705	0	0	0	0	0	0	0.0593874794569659	0.0315051723338257	0.115576799221373	0	0.00185030131825521	0	0.200602279812271	0.00140187394177773	0	0.00347332133545685	0.0253360348386222	0	0.0276109174483134	0	0	0.921172260975926	0.468048342145457
BCRF1_3&EN_11847_361_RS1_S_peripheral_S35_R1_001	0	0.00656435677130694	0.0312590189023212	0.0493241493265922	0.0520364186888725	0	0	0.030960582844153	0.0163711714479379	0	0.00898570029873637	0.00634676200296241	0.00240263435406696	0.13261866281134	0	0	0	0	0.044522245595305	0	0	0	0	0	0	0.0149223048967461	0.0146201777848993	0.0716219814000076	0	0.0266920276762927	0	0.392292497408083	0.0235692867977248	0	0.00122471852310244	0.0736653024695503	0	0	0	0	0.894129588935365	0.668678978780257
BCRF1_3&EN_11849_361_RS2_S_center_S20_R1_001	0.0027288954722238	0	0.0359913158063498	0.0542630534462785	0.0973161769225401	0.00940039690834291	0	0.121321113724181	0.0170170171011841	0	0.00352319797610072	0.0343111954536731	0	0.015109250132456	0	0.00626688550658973	0	0.0732904818632597	0.0535315996950751	0	0	0.00114214039990227	0	0	0	0	0.0231675088865594	0.0962377416102224	0	0	0.00460428478116249	0.209533494425514	0.00956771113626439	0	0	0.0803320743445403	0.0326822644383157	0.0186621999692652	0	0	0.958619658940711	0.297918992083849
BCRF1_3&EN_11851_361_RS2_S_peripheral_S45_R1_001	0	0.00285638596949292	0.00548459896745632	0.0102461031364707	0.0474680785305963	0.00788588206517737	0	0.0124088118348789	0.0276510922569406	0	0.00700861981440209	0.00599513218869315	0	0.0544270756729998	0	0.00138485931576919	0	0	0.0276252706982917	0	0	0	0	0	0	0.0244142460786475	0.0425263744232688	0.0652899452988887	0	0.00417489504839175	0.00473452364487707	0.554284743043599	0.0154780139536066	0	0	0.0482551711413228	0.0304001769162287	0	0	0	0.770126222097677	0.763601992130261
BCRF1_3&EN_11853_361_RS4_S_center_S29_R1_001	0.0924399710637623	0	0.087896590874238	0.0495110263089482	0.0155117760825631	0.0248445918207232	0	0.0169786945840492	0.0399519965709665	0	0.00871557636011288	0.0217178933390747	0	0.0740206159181022	0.011715829504085	0.00192319714347679	0	0	0.0253226180509126	0.00592573864275451	0	0	0	0	0	0	0.0376643151090023	0.150608072708797	0	0.0151584870470434	0.00296576518141662	0.1910527150536	0.00036960521116333	0	0	0.0836834123122454	0.0118526177603232	0.0301688933526401	0	0	0.57896828745155	0.888535514234533
BCRF1_3&EN_11855_361_RS4_S_peripheral_S25_R1_001	0	0.00116949809088687	0.00607026265625069	0.00500511022435247	0.0507528229386194	0.00911523097089068	0	0.0085891407355415	0.0143878370712261	0	0.00612098542138213	0.0148142591496881	0.00621578619475422	0.0397629520470815	0.0168751216040101	0.0126161710143905	0	0	0.00978725243095682	0.00939981887043861	0	0	0.00212612699096402	0	0	0	0.0435336260650315	0.0851796302400452	0	0.0200843646895611	0.00690849586518002	0.507164941437798	0.0163879654985501	0	0	0.1079325997924	0	0	0	0	0.890881076789264	0.708526436412142
BCRF1_3&EN_11857_361_RS3_S_center_S26_R1_001	0	0.0603648636274379	0.0433805567223376	0.0260899897757858	0.0728368322547648	0.00238980487642604	0	0.0209910021969591	0.0252631462603989	0	0	0.0138162893103275	0.0225776312353032	0.0193329704808101	0	0	0	0.00422103533721691	0.00592217785156425	0	0	0	0	0	0	0.0971157836561243	0.0830937662405926	0.0676957181353609	0	0.00709092565443024	0.000697108436523071	0.334463327283063	5.01745113528791e-06	0	0.00175696427301571	0.0115959690103379	0.0415563352379514	0.0377427846921331	0	0	0.762390598017287	0.709029702682133
BCRF1_3&EN_11859_361_RS3_S_peripheral_S54_R1_001	0	0.00196928799407916	7.32089597066219e-05	0.0047881730835429	0.00691644810523368	0.0424341513128945	0	0.00680590232613229	0.0189805195908412	0	0	0.0147690776164281	0.0241377628687455	0	0.00769909550950532	0.0122333703543671	0	0.019578795423912	0.0143082073201828	0	0.00256246031672334	0	0	0	0	0.0296607365695411	0.0394143722911654	0.0639220644897817	0	0.0128143359466548	0.00248842989928317	0.404113454387531	0.0447751749924661	0	0.00143585651077035	0.197709770911126	0.0194353965826967	0.0069739466366891	0	0	0.678089944779974	0.866817636944543
BCRF1_3&EN_11863_362_RS1_S_center_S28_R1_001	0	0.0104369072482049	0.157373188241216	0.00595341149340666	0.0246109371496977	0.0258878618151205	0	0.0360865125183203	0.00514993125854615	0	0	0.0101680150315899	0.0179972458600643	0	0.0160850667565017	0.00809185526194521	0	0	0.0229823490078262	0	0.00992939907658487	0	0	0.00305780081671198	0	0.0374653515388886	0.0214801214689612	0.0717400808844335	0	0.073673973249528	0	0.239411447821976	0.00362857041523159	0	0	0.0238602049926419	0.0630515811022893	0.111878186990313	0	0	0.696054382834669	0.816437419937874
BCRF1_3&EN_11865_362_RS1_S_peripheral_S40_R1_001	0	0.00152851777297413	0.000265935420432537	0.0097595959521969	0.0629925341342714	0.0098355895276507	0	0.0635127636571076	0.00184524970360127	0	0.00238019989226091	0.00916997895890678	0.00502681095705606	0	0.00723511726183793	0.00768304177719326	0	0.00684637779244756	0.00512814708297335	0	0.00927690786605604	0	0	0	0	0.00563151627320603	0.00632759154045275	0.0422093372136343	0	0.0118702128210076	0	0.662706883623921	0.000122974537313269	0	0	0.0572931892122478	0.0113515270212513	0	0	0	0.918080769963131	0.539351687609259
BCRF1_3&EN_11868_363_RS1_S_center_S27_R1_001	0.0118964774153022	0.0192711225784406	0.052116058966929	0.00702945686496314	0.0188861606704193	0.01514894241199	0.00298842102843165	0.00151282007361357	0.00902907350206098	0	0	0.0152642408332741	0.0327001755294648	0	0.00588504017214292	0.0221199295558111	0	0.0139089312730069	0.0454799050691561	0	0.00362489415671459	0	0	0	0	0.0286729348724909	0.0450071821036093	0.0594818847985623	0	0.0246991725090758	0	0.511456094786894	0.000165718821004825	0	0	0.0225561378909534	0.0091099980712423	0.0219892260444462	0	0	0.449514646304828	0.916464959210505
BCRF1_3&EN_11870_363_RS1_S_peripheral_S46_R1_001	0	0.00101083450196563	2.07362399962051e-05	0.018273391887459	0.0217324350518092	0	0	0.0179225203384241	0.0142214468863128	0	0	0.0126401784228326	0.0369009049712686	0	0.0189389134618056	0.0110448809852576	0	0.0261042158583443	0.00992761890127216	0	0.0150420055793419	0	0	0.0221724778897913	0	0.0649276653169991	0.0364179093199641	0.0382402092728507	0	0.0419095137254816	0	0.519319011551179	0.000316290032049067	0	0	0.0719335677373152	0	0.000983272068280202	0	0	0.659952850256168	0.839572387951828
BCRF1_3&EN_11872_363_NL_S_S57_R1_001	0	0.00942456855379137	0	0.0891367828623257	0.0922628646613644	0	0	0.147915295408199	0.0281913167613643	0	0	0.0312728074483314	0.0204965792049781	0	0.0332962563064731	0	0	0.0138829361025454	0	0	0.00270042453562271	0	0	0.0067264232303984	0	0.0146846057762481	0.0288742932038331	0.0699994403835948	0	0.0452444985454028	0.00208988754084445	0.272133523200838	0.00132471368321114	0	0.0236458802317559	0.0666969023588782	0	0	0	0	0.938067505233837	0.346748001244456
BCRF1_3&EN_11875_364_RS1_S_center_S52_R1_001	0	0.000382167159875284	0.0235730209252087	0.0418476130902998	0.0143200880800804	0.0101890057736248	0	0.0574715398392434	0.00772235050950378	0	0	0.0150515763034579	0.016887391704441	0	0.00364573721434452	0	0	0.0339979579622671	0.039663201974874	0	0	0	0	0	0	0.0702457717914836	0.0471708756619874	0.0662637510970562	0	0.0115153318041958	0.00356648749757606	0.407524393408022	0	0	0.019853748685637	0.00938566045854644	0.0429770249300722	0.0567453041282024	0	0	0.747840736493755	0.775922861427941
BCRF1_3&EN_11877_364_RS1_S_peripheral_S56_R1_001	0	0.00184068006798385	0.0202114752702534	0.031191509703107	0.00933043165156406	0	0	0.0192799754283142	0.00783388202523464	0	0	0.0106963223430909	0.0167487372452799	0	0.00291831145253888	0.0052897980718536	0	0.0178088593841314	0.0160546192664018	0	0.00893764179656504	0	0	0	0	0.037516261090957	0.00395655903342846	0.0395581964750647	0	0.0224686291333482	0.00137730718758878	0.481864601120575	0.0185429475981392	0	0	0.0950409364956003	0.0887027723745131	0.042829545784467	0	0	0.623892137169731	0.869942662134661
BCRF1_3&EN_11881_364_RS2_S_center_S37_R1_001	0.0368775738241057	0	0.000718291439236357	0.0133089254784689	0.0208439834139735	0.00590748950553108	0.00746004487145056	0.0743791958082255	0.00898274576652945	0	0.00245066762845207	0.00851806537179086	0.0116768177967784	0	0.0137665916226983	0.00169212976394483	0	0.00297468739656083	0.0789074399238342	0	0	0	0	0	0	0.0157688615602899	0.0400274011126285	0.0586117777558681	0	0.0351435101244878	0.0176574348649766	0.431898959065293	0	0.00634137656868349	0	0.0429268278860607	0.063159201450131	0	0	0	0.769337291475313	0.73127655947881
BCRF1_3&EN_13814_552_IBC_Str_1	0	0.000557729104304601	0.0129146966949052	0.00084015858191684	0.169291539329404	0.0706274669932362	0	0	0.0103460215182359	0	0	0.0268701759608923	0.0628953836260475	0	0.0468341727447224	0.0629054059896574	0	0.00082737922450295	0.00847950435653551	0	0.0175900696523312	0	0	0	0	0	0.00979314138438134	0.24434748274137	0	0.0208926384363548	0.000972710859991939	0.107192707057883	0	0	0	0.0829645150832528	0.0428571006600746	0	0	0	0.952228069582043	0.332956801112569
BCRF1_3&EN_13829_551_DCIS_Str	0	0	0.00121290517526991	0.0368954146681281	0.0598682263113789	0.0418264543499965	0.0104728576450323	0	0.0149917349239543	0	0	0.0357465621516498	0.0446252286706693	0	0.119201714173282	0.0215719839837017	0	0.0821940441038686	0	0	0.0334014807568613	0	0	0.0115054296909702	0	0.0256312652919098	0	0.178513032339822	0	0.0339130108232636	0	0.167977280477545	0.00305069304714993	0	0	0.0543153369276255	0.0230853444879217	0	0	0	0.878583659355715	0.720811922531993
BCRF1_3&EN_13831_550_ADH_Str_1	0.0114102753633751	0	0.00362532330042454	0.0487681900436769	0.160482703482778	0.000650442816732635	0.00530474452600521	0	0.0657839421101046	0	0.00253729710247447	0.0301533575422737	0.00298556204689416	0	0.122149038077731	0.00363334711886899	0	0	0	0.00417375283462571	0.0057075383694116	0	0.00147359297546323	0	0	0	0.0105347782298502	0.0990916250668677	0.0131856403921323	0.0200398295588872	0.0271544820071515	0.208983632767271	0.00853365064980945	0.00453317118239522	0	0.0547801043032348	0.084323978131561	0	0	0	0.949756485027354	0.355286118199847
BCRF1_3&EN_13837_550_DCIS_Str_1	0	0.00825676153313051	0.000917479708036413	0.108588240643408	0.308677729431075	0	0	0	0.0332552896708437	0	0.0226304726326869	0.0167558436117341	0.00469563939299389	0	0.118719253163041	0	0	0	0	0.00681229488910001	0.039875788935154	0	0	0.00189269520855149	0	0	0	0.116289437696794	0	0.0201042065567523	0	0.132142742523171	0	0	0	0.0281062174883943	0.0322799069151324	0	0	0	0.959465452242053	0.581094973437077
BCRF1_3&EN_13841_549_DCIS_Str	0.000776331976227483	0.00302980913575505	0.0145815147472965	0	0.095296340487811	0.0597469010631259	0.014338797382807	0	0.0350209017784586	0	0.00538744617361463	0.0322984997814806	0.0147547477369776	0	0.0960907782033967	0.0572948227492665	0	0	0	0	0.0143822614312877	0	0	0.0965236564110873	0	0	0	0.244463191638447	0	0.00691174562811899	0.00059412905160453	0.116327411767482	0.00130003019149497	0	0	0.0553605135895576	0.0340378169803883	0.00148235209431339	0	0	0.910025838332743	0.586845923638891
BCRF1_3&EN_13843_549_IBC_Str	0	0.000166854357641681	0.00817297912603669	0.00430340761022738	0.199408130759698	0.0440020272942803	0.0274638231019613	0	0.0239111960116152	0	0	0.0394958518703221	0.0173090844528124	0	0.107547686336383	0.0429400266494336	0	0	0.0251712491945156	0	0.0258201052904824	0	0	0.0307333772358802	0	0	0	0.204240886273324	0	0.00584972979690565	0	0.0662588898398127	0.00482246222923017	0	0	0.0785950918164576	0.0437871407529794	0	0	0	0.954061771629613	0.299725174625075
BCRF1_3&EN_13845_549_IN_Str	0.00290641120606838	0.00615718268362446	0.0169086078679879	0.08363338443869	0.130089986250715	0.102721204695015	0.0224015190027937	0	0.00288166385556024	0	0	0.040250368501942	0.0278672695269852	0	0.244171437890027	0.000925180579939017	0.00827639198667508	0	0	0	0.0288984478872433	0	0	0	0	0	0	0.138308295040658	0	0.0087494989783667	0.00173251204668034	0.0503107227369391	0.00622415379297426	0.00334419378542469	0	0.0369912575260163	0.0362503097196748	0	0	0	0.952766717708378	0.436652092707324
BCRF1_3&EN_13849_550_DCIS_Str_2	0	0	0.0011193350969326	0.0230936295348315	0.348834105218911	0.028071023641899	0.00936976436818598	0	0.0253279376855341	0	0.0278607589482402	0.0150430771061019	0	0.00433102691815642	0.11635029576435	0.0289501749260947	0	0	0	0.0188168844248543	0.030164672188394	0	0	0.00358296001288797	0	0	0	0.133196501619773	0.00843524953822345	0.000962533244451531	0	0.103775548834196	0	0	0	0.03888039914543	0.0338341217825511	0	0	0	0.961041373253773	0.743957571488595
BCRF1_3&EN_13855_549_NL_Str	0	0.00136521979032462	0.0230527034297627	0.050274758227863	0.129696341266444	0.0145763498442446	0	0.00839031616714831	0.017857301123998	0	0	0.054282344256727	0.00250660497465889	0	0.100393157020349	0.0006812819035064	0	0.0613203577729344	0	0	0.0309150203443498	0	0	0	0	0.00644170046962721	0	0.111637844051167	0.0048449675423172	0.00915007571717746	0	0.224836984243676	0.020561649814142	0	0	0.111082596730794	0.00536154767172837	0.0107708776370597	0	0	0.9471896798774	0.429624115667249
BCRF1_3&EN_13859_548_DCIS_Str	0	0	0.000232104878130732	0.0206580550720885	0.0535228092171987	0.0384493298336762	0.0135071117013376	0	0.0357020751889606	0	0.00462847017360768	0.0190403285606953	0.0379662493398931	0	0.164983261889673	0.0415030563548065	0	0	0	0	0.0650660353683361	0.00101984933514852	0	0.0160291365429817	0	0	0	0.157391869460755	0.000362674307223794	0.0325599890520552	0.000593022255915163	0.171185568249122	0.00150198582823945	0	0	0.0929988160455535	0.0310982013446011	0	0	0	0.866976227276993	0.750514432865897
BCRF1_3&EN_13861_548_IBC_Str	0	0	0.00500625991013995	0.0451416921604582	0.101877348077892	0.0353435145267048	0.0115892747205773	0	0.0657563235861674	0	0	0.0477403439559347	0.043120223629555	0	0.168766164515719	0.0314550901552532	0	0	0	0.0242902911411562	0.0436451318041296	0	0	0.0240847320515462	0	0	0	0.155476890090955	0.00187794006759899	0.0219294068137449	2.39280837618035e-05	0.131921483394626	0.000348156343384014	0.00387905289471387	0	0.0232828644463152	0.0134438876296669	0	0	0	0.930837889412137	0.555796467462418
BCRF1_3&EN_13863_547_NL_Str	0	0.00174142368264778	0.00422835135674084	0.00770546407374274	0.146352584733253	0.0118242400824509	0	0.00387421055862905	0.0291136933792197	0	0.00201065131438658	0.0479167087333348	0.00982182536230694	0	0.0464843380708921	0	0	0.0283578272209948	0	0	0.0402690866461596	0	0	0	0	0.0070165433598301	0	0.144514261535528	0.0276519154756385	0.018901244245625	0	0.285531243960396	0.0218410727047654	0	0	0.0805457195263868	0.0318947006632062	0.00240289331386395	0	0	0.94576105679486	0.391381631709744
BCRF1_3&EN_13865_547_CCC_Str_1	0	0	0.000776555899027761	0.0909016488057451	0.0917366806397695	0.107040473279198	0.018797166115245	0	0.0424383080721644	0	0	0.032494946272682	0.0404846004830268	0	0.177530039989203	0.0376740756350769	0	0	0	0.0217443799746563	0.0446252427400421	0	0	0.00219484916725055	0	0	0	0.112510947053785	0	0.0229215924118634	0.000187723407178399	0.110443667417149	0.00328246577794079	0	0	0.0334316149878309	0.00878302187116545	0	0	0	0.939055400763055	0.584258732059099
BCRF1_3&EN_13867_547_CCH_Str_1	0	0	0.00487171397928293	0.0341225211371545	0.0581327663722622	0.0366397862235158	0	0.00448025345766333	0.0176762576893392	0	0.0021391689668732	0.0458374493356077	0.0208309412771389	0	0.128752944044185	0.0124472974755956	0	0.00210450986154798	0	0	0.0227565316131268	0	0	0.00238897382268477	0	0.000119525001307928	0	0.142069486739558	0.00688580836936454	0.00813320169061608	0.00416682270949638	0.351558217953137	0.00945430652103493	0	0	0.0844315157595074	0	0	0	0	0.868975411346542	0.721008586669142
BCRF1_3&EN_13869_547_IBC_Str_1	0.00468851040833197	0	0.0102485537145905	0.000928061678487214	0.00771524500329875	0.0897664892003764	0.00441507389313588	0	0.0486374314913409	0	0	0.0401288534111042	0.0105149655299054	0	0.08781731152176	0.017814912849735	0	0	0	0	0.0143113981754988	0	0	0	0	0	0	0.236169768625724	0.00264933295428872	0.00133165383296657	0	0.231466668593713	0.000773739550748953	0	0	0.104675705308367	0.0602114359570355	0.0257348882995913	0	0	0.439976813002931	0.9333332588699
BCRF1_3&EN_13871_547_DCIS_Str	0	8.15884458052322e-05	0.00872602447040124	0.0170740175112907	0.08005198645539	0.0564219770714424	0	0	0.047294916597026	0	0.0103366464603945	0.0377195065625192	0.0124669126361154	0	0.0879527266424179	0.0174039876768556	0	0.00589250294851331	0	0.00699461374112479	0.0274333012205118	0	0	0	0	0	0.00300187481160156	0.230256264219523	0	0.011489405232759	0.00267478576016893	0.165825434010539	0.00415150419684725	0	0	0.114050519230117	0.051519328641241	0.00118017545739552	0	0	0.898522717455628	0.649570005991073
BCRF1_3&EN_13873_547_CCC_Str_2	0	0	0.00021381192258552	0.0573619544389299	0.105575886086101	0.0147329056500682	0	0	0.0250738331014645	0	0.00259835536999628	0.0463874042461478	0.0231838033307902	0	0.0963410375736236	0.0241856470881944	0	0	0	0	0.0213839465710794	0	0	0	0	0	0	0.150349202439769	0.0146150031682264	0.00333608705479583	0	0.280500674814779	0.00400174786444792	0	0	0.0943515005034406	0.0358071987755607	0	0	0	0.929138192032506	0.543254684150163
BCRF1_3&EN_13877_547_CCC_Str_3	0.0187411951744643	0.0110799962858588	0.0336727456643355	0.0192443440553926	0.0445069772368276	0.0780216917679709	0.011682542243525	0	0.0358388302133071	0	0	0.0253445672079533	0.0232260366849164	0	0.118084554096907	0.0270529501754721	0	0.00727463721360352	0	0.0105390944870632	0.0175804041577922	0	0	0.00436613328737417	0	0	0.0107621056582476	0.219584518380189	0	0.00836051962119692	0.00219584982146254	0.149502982778523	0	0	0	0.085928794433607	0.0374085293540096	0	0	0	0.828481047872932	0.786072292052146
BCRF1_3&EN_13879_547_IBC_Str_2	0.0250275271671002	0.0490717389779944	0.0611228762437583	0	0.0252705188253908	0.0903193300621324	0.00177698390005086	0	0.0520558004492555	0	0	0.0646476896843376	0.0333574388209064	0	0.0819147103765183	0.0186066601398582	0	0	0	0	0	0	0	0.00225092480044852	0	0	0	0.236864390183683	0	0.00166086874917743	0.00336981895535875	0.137945762131842	0	0	0.00885220493911535	0.0557156239417309	0.050169131651341	0	0	0	0.674475701572535	0.869201225762485
BCRF1_3&EN_13881_547_NL_Str	0.0124352153431187	0.00969359158904676	0.0233952950394405	0.0116300975108841	0.0596819164039616	0.0544731177002683	0.00516260041016078	0	0.0365133440642948	0	0.0127173521603756	0.0449271290719279	0.023147639725755	0	0.110949434144316	0.00326348093234461	0	0	0	0.00974864550924793	0.00876174421018813	0	0	0	0	0	0	0.218921940096396	0.00904339139311748	0.0115421564646789	0	0.214306226822149	0.00104624531885398	0	0.00254332604378374	0.0611790982918324	0.0532142601460815	0.00170275160777652	0	0	0.88020193971762	0.721472090049073
BCRF1_3&EN_13883_546_NL_Str	0.0374829333605188	0.00419650960027535	0.0171798977840607	0.0538903819152785	0.0681443177452869	0.0599270268421544	0	0.00798494726719653	0.0530972937528953	0	0.0161961736311821	0.0590046196658493	0	0.0084454944304063	0.0940288015517553	0.0111496303190102	0	0	0.00509114021420354	0	0.0103352778239602	0	0	0	0	0	0	0.139570024953628	0	0.00457535935705421	0.00259650272424786	0.233966128774274	0.00367680149183341	0	0	0.109460736794929	0	0	0	0	0.919270238659662	0.661211950260314
BCRF1_3&EN_13885_546_ALH_Str	0.0767457428781717	0	0.013665019504112	0.0409020563531421	0.0689408044736027	0.0808603659325474	0	0.004812128868767	0.0264134146802321	0	0.00800463326604934	0.0368294418305691	0	0	0.06625154992525	0.0291116176980365	0	0	0.0241134137591129	0.00779943203390117	0	0	0	0.00264607347186729	0	0	0	0.100060268757333	0.00621919773887503	0.00697978351494493	0.00125878963962249	0.232418233727819	0.00148547452233505	0	0	0.10818384390903	0.0562987135146795	0	0	0	0.907261115787782	0.671646179829421
BCRF1_3&EN_13887_546_IBC_Str	0	0	0.00341343247416472	0.06962006914159	0.32423571931741	0.0452178279577046	0.00733558362756974	0	0.00198943340893254	0	0.00338803149680088	0.0351888028274204	0.00102759196346148	0	0.160359258606948	0.0697171062709371	0	0	0	0.0170418214984546	0.0541554968121368	0	0	0.0166033278621549	0	0	0.00919832354105784	0.118887944900058	0	0.00102837055651985	0.000928944568930957	0.0429384331659699	0	0.00076746099845597	0	0.00534752712040668	0.011609491882916	0	0	0	0.959860999008858	0.643646599531102
