Mixture	Myeloid_cell	T_cell	pDC	Fibroblast	Endothelial_cell	B_cell	Cancer_cell	Mast_cell	P-value	Correlation	RMSE
BCRF1_3&EN_14068_564_IBC_Ep	0.0469623010732529	0	0	0.0631925716352991	0.00190536197424752	0.00039904515981837	0.887525654273568	1.5065883814086e-05	0	0.650310006555664	0.774429741839462
BCRF1_3&EN_14070_559_DCIS_Ep	0	0.000176923051456281	0	0.0132126367742955	0.00140499849003518	0	0.985205441684213	0	0	0.626956986720824	0.786297612661594
BCRF1_3&EN_14072_559_IBC_Ep	0	0	0	0.0262807990435005	0.00481351883732329	0	0.968905682119176	0	0	0.70748794909008	0.730732194165239
BCRF1_3&EN_14074_559_CCH_Ep	0.0512292929629835	0	0	0.00437658538688284	0.033437994211316	0	0.910173005970246	0.000783121468572113	0	0.773291990411195	0.694089045319324
BCRF1_3&EN_14076_559_AM_Ep	0	0	0	0	0.0510802571954734	0	0.948919742804527	0	0	0.404271103811833	0.921953369972055
BCRF1_3&EN_14080_558_IBC_Ep	0.00402220432759646	0	0	0.117276773769397	0.00126474276729394	0.000347284927739497	0.877088994207973	0	0	0.675532844078924	0.751740888389197
BCRF1_3&EN_14082_558_NL_Ep_1	0.000843359028868665	7.11264749358056e-05	0.000227208869975475	0.0330148307768889	0.00473507292618061	0.000563643251388548	0.960452309089567	9.24495821951851e-05	0	0.740755691511636	0.70681430554881
BCRF1_3&EN_14084_558_DCIS_Ep_1	0.016935651956804	0	0	0.0337494666380567	0.00635916492695598	0.000348132200477742	0.942500392787437	0.000107191490268345	0	0.706728309034796	0.733704685169335
BCRF1_3&EN_14086_558_DCIS_Ep_2	0.0315965482880527	0	0	0.01479737936159	0.010070516212467	7.99371028067258e-05	0.943313976860847	0.000141642174236275	0	0.725221442012198	0.722239984568292
BCRF1_3&EN_14088_558_IN_Ep	0.0021018813581439	0	0	0	0.004217528271046	0.000356797754621873	0.993257121480706	6.66711354825102e-05	0	0.698475650029055	0.736353245753935
BCRF1_3&EN_14092_557_IBC_Ep	0.0208148211030446	0.00378395117826568	0	0.176953671891954	0.0388909580622262	0.00120520902992478	0.757209768664573	0.00114162007001116	0	0.782374984523499	0.670561893680547
BCRF1_3&EN_14094_557_DCIS_Ep	0.00242638967978352	0	0	0	0.00100427608138044	0	0.996527624499858	4.17097389780022e-05	0	0.59660354365626	0.806442071970875
BCRF1_3&EN_14096_556_IBC_Ep_1	0	0	0	0.0528735292329452	0	0.000144737703279791	0.946981733063775	0	0	0.529919198309906	0.84904095741704
BCRF1_3&EN_14098_556_ADH_Ep_1	0	0	0	0	0.00163693178095751	0	0.998363068219043	0	0	0.803586977164416	0.655082052347131
BCRF1_3&EN_14100_556_ADH_Ep_2	0.0050381456111906	0	0.000446935214099628	0	0.00802279741319655	4.78692317917127e-05	0.986353452189427	9.0800340294416e-05	0	0.807354934154327	0.654419816169218
BCRF1_3&EN_14102_556_AM_Ep	0	0	0.000134745031344921	0.00986701382656748	0.030897085278252	0.000331472827475752	0.95876968303636	0	0	0.471980341921746	0.883917815452842
BCRF1_3&EN_14104_556_IBC_Ep_2	0	0	0	0.0399951624610778	0	0.000147513792616691	0.959857323746306	0	0	0.524930281996588	0.852215229341567
BCRF1_3&EN_14108_556_NL_Ep	0.023202161067351	0	0.000929303210798918	0.0506450124060783	0.0121890062956041	0.0006755436517142	0.911772955453618	0.000586017914835316	0	0.794474741208105	0.672049100262009
BCRF1_3&EN_14110_555_IN_Ep	0.148920797463373	0.0263308249004011	0.0204974513423549	0.0789235571829932	0.0517549255298957	0.00172856320484246	0.67014986822542	0.00169401215071991	0	0.544313085543417	0.847323993868227
BCRF1_3&EN_14112_555_iIBC_Ep	0.143279772614571	0.0215588644864387	0.00553088881024119	0.00978805287865036	0.00259607080864524	0.00047085510779834	0.816775495293655	0	0	0.354451786230702	0.941686463245693
BCRF1_3&EN_14114_555_IBC_Ep	0	0.000317796896870708	0	0	0.00296604172573082	0.000365047253285217	0.996236971209706	0.000114142914407653	0	0.662183143640627	0.761872454781899
BCRF1_3&EN_14116_555_CCC_Ep	0.00716453833644115	0.000444456037185745	0	0.00119956008619305	0.00673024454065877	0	0.984242519031997	0.000218681967524654	0	0.645431085063961	0.774285139904422
BCRF1_3&EN_14118_555_NL_Ep	0.000912448082080812	0	0	0.00750963014933619	0.00137548798573215	0.00029486227757591	0.989841088832828	6.6482672447314e-05	0	0.659116439935608	0.764188086455677
BCRF1_3&EN_14120_554_RS_Ep_1	0.000311292236862586	0	0	0	0.00174882467179699	0	0.99793988309134	0	0	0.811012866539726	0.649085779061587
BCRF1_3&EN_14124_554_EN_Ep	0.00716742528365369	0	0	0	0.00364364898492334	0.00070572324574791	0.988483202485675	0	0	0.705011531574158	0.732162233537231
BCRF1_3&EN_14126_554_IBC_Ep	0.344229866427779	0.0344316673026784	0.0148815401765088	0.102472477801023	0.010144255917573	0.00217195887584882	0.489708476866246	0.00195975663234207	0	0.551302505702008	0.842490726131186
BCRF1_3&EN_14128_554_UDH_Ep	0.00754923967043936	0	0	0	0.00206454493223717	0.000258582057992656	0.990127633339331	0	0	0.783131816816278	0.673028843615609
BCRF1_3&EN_14130_554_DCIS_Ep	0.260061455388165	0.0223281802170235	0.00663787891944583	0.0145699620446567	0.0624858025423876	0.00276678576872034	0.628381848641782	0.00276808647781946	0	0.682798021098414	0.780058840467331
BCRF1_3&EN_14134_554_NL_Ep	0.0135172580914543	0	0.00239777282644308	0.0374524316650931	0.0391937714016039	0.000383622263972349	0.907055143751433	0	0	0.855898148582566	0.627772082421645
BCRF4_10_14731_656_IBC_Ep	0.0229086455103748	0.000982437805492741	0	0.070183552854019	0.0347720554117458	0.000726556780092793	0.870323727544459	0.000103024093815528	0	0.41236562566301	0.915935216571829
BCRF4_10_14733_656_BBD_Ep	0.0227766253040021	0	0	0.0173917300597047	0.00677644786980674	0	0.952961491037318	9.37057291680702e-05	0	0.799034989595495	0.665736888548156
BCRF4_10_14735_656_NL_Ep	0.0454989859646768	0.000403371187170381	0.00413900401714014	0.0277204464903342	0.0212796440800106	0.000369036867898801	0.900300583171727	0.000288928221041651	0	0.814162721923612	0.663587131257824
BCRF4_10_14737_657_CCC_Ep	0.0482877413043137	0.000246055347521969	0.000891880322414985	0.0143845013928666	0.0380976843302697	0.000452745362131015	0.897111578670948	0.00052781326953449	0	0.704953052115937	0.742104630140713
BCRF4_10_14739_657_NL_Ep	0.00948513973991266	0	0.000121284039672438	0.00231799017178486	0.0213788061531327	0.000219690275975318	0.966460646457493	1.64431620287602e-05	0	0.806557914492124	0.658807325404781
BCRF4_10_14741_657_DCIS_Ep	0	0	0.000358648724842723	0.0223914835157633	0.0127773563376199	0	0.964448523508119	2.39879136549603e-05	0	0.520173273367766	0.855205054741253
BCRF4_10_14744_657_IBC_Ep	0	0.00205506752075339	0	0.127263761435245	0.0107323073556288	0.000391524016819754	0.859215054653073	0.000342285018479401	0	0.617960334141169	0.79143144980688
BCRF4_10_14745_658_DCIS_Ep	0.063846469683242	0.000762726667121116	0.00292738906596712	0.00612684647088066	0.0349369429484498	0.000532988127901406	0.890866637036438	0	0	0.715530399865938	0.736498983348364
BCRF4_10_14746_658_IBC_Ep	0.0459943783676069	0.003742853999942	0	0.00363192964447151	0.0067301666795169	0.000562129830702783	0.93924058151435	9.79599634093682e-05	0	0.647648511462208	0.776094668206345
BCRF4_10_14747_658_NL_Ep	0.0242119750138966	0	0.00576290497266645	0.032889246937055	0.0472369631408763	0.000493027607497717	0.889097601372297	0.00030828095571145	0	0.711377454151525	0.737219907654488
BCRF4_10_14751_659_DCIS_Ep	0	0	0	0.0119852241045959	0.0254603599352836	0	0.96255441596012	0	0	0.827385965387995	0.641794610219507
BCRF4_10_14752_659_IBC_Ep	0.0224701240169846	0	0	0.112867843798722	0.0119599433300578	0.000375211547091708	0.852181489979987	0.000145387327157123	0	0.599390754457953	0.805113186972024
BCRF4_10_14755_659_DCIS_Ep	0.00907805740839137	0	0	0.024207259196755	0.00658511738774901	0.000317602322659701	0.959811963684445	0	0	0.739485607874062	0.708802342069191
BCRF4_10_14757_659_NL_Ep	0.0369344362998817	0.00211265185568436	0.000672314561546566	0.0463984854100203	0.0581342827331432	0.000473382734850636	0.854308281623377	0.000966164781495881	0	0.842242942965546	0.649133525058967
BCRF4_10_14791_663_DCIS_Ep	0.0501855964424381	0.00284982442255979	0	0.0944991632471551	0.0124146348988356	0.000489432471266417	0.839144130577832	0.000417217939912914	0	0.672408443229732	0.760514938166943
BCRF4_10_14793_663_IBC_Ep	0.0406325061796568	0	0.00473533432138006	0.348738559269198	0.0193701542956071	0.00107251601263699	0.582163487240165	0.00328744268135581	0	0.900147511245944	0.486984782851542
BCRF4_10_14795_663_NL_Ep	0.0141280731257141	0	0	0.0271546593445976	0.0360502923578287	0	0.92266697517186	0	0	0.592517342335752	0.811253548954855
BCRF4_10_14759_660_IBC_Ep	0.0353886806751898	0.0023352643598206	0.000298046583778861	0.0150407170481337	0.00349794182672981	0.000468456681010317	0.942877761237074	9.31315882630292e-05	0	0.520716660130728	0.854894135404352
BCRF4_10_14761_660_DCIS_Ep	0.0226958103643812	0.00805456670730929	0.00279035719692766	0.0417909039415014	0.0948481222382148	0.000674665663857746	0.828599456192549	0.00054611769525887	0	0.461561902116204	0.887826476406145
BCRF4_10_14763_660_NL_Ep	0.0670201451152721	0	0.000481677477139802	0	0.00857581791116342	0.000311340428300899	0.923574188509773	3.68305583505901e-05	0	0.745139922315531	0.711900126387737
BCRF4_10_14765_660_LVI_Ep	0	0	0	0	0.000770735026343294	0.000398549223618957	0.998830715750038	0	0	0.582019746992507	0.8159681644336
